Saving_ID,Client_ID,Expense_ID,Saving_Type,Payment_Method,Saving_Date,Amount_Saved,Interest_Rate
1,4,665,Crypto,Bank Transfer,2023-07-21,15339.85,10.94
2,4,454,Gold Bonds,Credit Card,2021-04-14,10583.39,9.55
3,7,837,Medical Insurance,Credit Card,2020-11-19,51173.71,9.61
4,7,510,Vacation,Investment Account,2022-12-27,68770.94,10.07
5,9,591,Term Insurance,Investment Account,2023-04-26,40251.95,
6,6,91,Term Insurance,Bank Transfer,2023-12-06,36095.11,4.35
7,10,498,Medical Insurance,Credit Card,2021-12-06,11559.6,9.89
8,4,831,SIP,Investment Account,2023-09-28,93477.82,4.65
9,7,510,Vacation,Credit Card,2022-02-23,56853.69,11.11
10,9,774,Emergency Fund,Bank Transfer,2024-07-04,55306.73,7.2
11,1,524,Gold Bonds,Credit Card,2024-07-09,49837.36,6.17
12,10,589,Gold Bonds,Bank Transfer,2021-08-02,3319.52,
13,7,837,Gold Bonds,Investment Account,2020-03-23,2274.09,3.33
14,1,132,SIP,Credit Card,2021-10-16,49772.17,
15,10,644,Medical Insurance,UPI,2020-03-27,40556.04,5.84
16,2,107,Gold Bonds,UPI,2024-12-27,69874.26,2.42
17,10,589,Vacation,Investment Account,2022-09-23,99707.85,11.66
18,2,45,Stock,Investment Account,2021-12-06,62017.45,3.0
19,4,665,Medical Insurance,UPI,2022-07-22,92305.18,6.75
20,5,1080,Term Insurance,Credit Card,2024-02-08,37739.39,4.24
21,7,218,Term Insurance,UPI,2020-11-21,74973.44,2.64
22,10,1035,Stock,UPI,2023-08-04,12190.51,3.0
23,10,589,Stock,Credit Card,2023-01-07,22452.05,
24,6,538,SIP,Bank Transfer,2021-11-17,35491.32,
25,5,509,Emergency Fund,Investment Account,2021-07-28,59315.37,
26,2,222,Crypto,UPI,2024-03-17,77806.25,4.99
27,10,564,Stock,Credit Card,2023-01-13,4350.42,2.64
28,10,131,Emergency Fund,Credit Card,2020-12-03,34981.63,2.76
29,2,45,SIP,Credit Card,2024-10-24,30787.4,9.94
30,1,293,Crypto,UPI,2022-10-20,37207.46,10.32
31,7,218,Medical Insurance,UPI,2022-11-03,2617.65,10.19
32,1,293,SIP,Bank Transfer,2023-07-24,69181.17,2.78
33,6,91,Vacation,Investment Account,2022-09-19,9459.85,10.23
34,6,91,Gold Bonds,UPI,2024-10-29,88867.62,5.78
35,3,674,Stock,Credit Card,2021-01-20,18653.27,3.37
36,5,1080,Term Insurance,Credit Card,2024-04-04,8417.76,9.38
37,6,339,Gold Bonds,Credit Card,2024-04-02,24910.72,7.16
38,7,510,Term Insurance,Bank Transfer,2021-03-13,75701.21,7.65
39,7,837,Emergency Fund,UPI,2024-05-23,56920.52,5.77
40,1,293,Vacation,Investment Account,2024-04-07,84778.21,
41,7,409,Vacation,UPI,2024-04-27,9678.54,11.0
42,6,584,Stock,UPI,2023-09-28,16791.19,
43,8,957,Stock,Investment Account,2022-10-18,32836.67,9.71
44,6,587,Stock,Bank Transfer,2022-03-15,7446.81,7.42
45,6,584,Vacation,Credit Card,2022-08-23,94957.53,7.82
46,7,1072,Crypto,Investment Account,2023-12-21,14176.35,5.38
47,5,668,Vacation,Credit Card,2023-09-07,70228.01,6.72
48,8,957,SIP,Bank Transfer,2022-06-17,5893.43,11.19
49,1,416,Emergency Fund,UPI,2024-06-02,29819.0,7.84
50,2,1077,Vacation,Bank Transfer,2021-11-26,87302.53,4.51
51,4,666,Vacation,Bank Transfer,2020-07-03,41168.31,4.07
52,5,782,Gold Bonds,Credit Card,2023-08-30,62069.14,9.7
53,9,361,Stock,Investment Account,2023-05-16,54868.35,11.61
54,6,91,Medical Insurance,Investment Account,2024-04-25,24117.47,
55,5,1080,Stock,Investment Account,2023-02-27,53748.78,5.41
56,1,293,Crypto,Credit Card,2022-11-22,89430.1,
57,6,88,Crypto,Investment Account,2022-06-05,90913.4,9.49
58,1,62,Vacation,Bank Transfer,2021-02-16,24950.04,2.7
59,4,665,Vacation,Credit Card,2024-01-08,80394.68,
60,1,416,Vacation,Credit Card,2020-09-18,59340.72,11.66
61,5,509,SIP,Credit Card,2024-01-14,62167.3,2.78
62,7,973,Vacation,Investment Account,2025-01-25,8042.78,11.28
63,10,908,Crypto,Credit Card,2024-08-10,89288.95,11.92
64,5,603,Gold Bonds,Credit Card,2020-07-25,19037.55,2.2
65,4,342,Vacation,Bank Transfer,2022-06-01,49594.3,8.0
66,5,509,Crypto,Investment Account,2023-09-29,26775.22,
67,2,347,Gold Bonds,Bank Transfer,2022-07-14,78125.02,
68,8,957,Crypto,Bank Transfer,2021-05-10,60899.42,5.99
69,9,482,Emergency Fund,UPI,2022-07-20,13107.19,11.53
70,1,843,Term Insurance,UPI,2020-07-02,18912.59,
71,3,934,Term Insurance,UPI,2021-07-01,69051.72,9.6
72,3,674,SIP,Credit Card,2022-05-31,39086.34,4.33
73,4,342,Medical Insurance,Investment Account,2020-06-13,69647.11,11.83
74,4,138,Vacation,Investment Account,2025-01-30,85777.83,11.08
75,4,454,Stock,UPI,2022-07-20,9726.37,
76,9,920,Gold Bonds,UPI,2022-11-13,63602.0,
77,9,920,Emergency Fund,Bank Transfer,2021-04-14,25150.22,
78,10,498,Emergency Fund,Investment Account,2022-08-29,62397.51,3.62
79,1,177,Medical Insurance,Bank Transfer,2020-04-05,4665.48,6.21
80,5,509,Medical Insurance,Credit Card,2024-11-16,57933.14,2.43
81,5,463,Emergency Fund,Investment Account,2020-11-11,4690.8,
82,6,714,Vacation,Investment Account,2020-09-30,64702.68,5.94
83,2,479,Gold Bonds,Bank Transfer,2021-05-25,12864.83,6.71
84,1,228,SIP,Bank Transfer,2023-01-18,12971.53,
85,9,220,SIP,Credit Card,2020-11-13,93950.78,11.69
86,6,141,Term Insurance,UPI,2024-01-05,73698.69,
87,2,107,Term Insurance,Credit Card,2024-06-28,65352.66,10.16
88,8,476,Stock,Investment Account,2023-10-01,94045.91,6.17
89,7,973,Emergency Fund,Credit Card,2021-09-06,38154.63,3.93
90,8,955,Term Insurance,Credit Card,2023-12-22,88595.81,4.25
91,5,603,Crypto,Bank Transfer,2023-10-22,53446.74,5.07
92,9,215,Crypto,UPI,2024-10-21,53730.87,11.57
93,9,361,SIP,Credit Card,2024-07-28,46478.82,
94,5,931,Gold Bonds,Investment Account,2025-01-26,51674.97,
95,5,668,Gold Bonds,UPI,2020-08-27,48209.61,5.6
96,5,668,Crypto,Credit Card,2020-03-20,22914.38,4.43
97,5,715,Gold Bonds,Bank Transfer,2022-06-07,47828.78,4.19
98,4,665,Emergency Fund,Credit Card,2024-12-02,31607.16,7.81
99,1,524,Term Insurance,Investment Account,2022-11-03,71313.77,2.46
100,8,957,Medical Insurance,Bank Transfer,2024-03-27,89035.62,5.5
101,1,132,Vacation,Investment Account,2024-01-09,83097.85,3.83
102,6,88,Gold Bonds,Investment Account,2021-01-11,67168.76,6.44
103,2,1077,Stock,UPI,2024-09-25,1612.4,6.15
104,5,782,Term Insurance,Bank Transfer,2023-01-17,33143.55,
105,9,921,Crypto,Bank Transfer,2023-05-22,3039.45,9.82
106,7,510,Term Insurance,Investment Account,2023-09-19,27500.31,5.8
107,2,222,Medical Insurance,Credit Card,2023-05-30,92000.17,
108,5,689,Term Insurance,Investment Account,2021-06-15,32523.8,
109,4,1001,SIP,Investment Account,2025-01-04,3691.15,4.36
110,10,369,Term Insurance,Credit Card,2024-07-12,12667.94,5.43
111,5,509,Gold Bonds,UPI,2021-01-21,95744.63,2.36
112,1,416,Crypto,Bank Transfer,2020-09-06,53485.25,10.82
113,10,131,Stock,UPI,2024-08-05,44120.93,2.39
114,4,666,Medical Insurance,Credit Card,2020-05-18,68415.15,
115,4,752,Medical Insurance,Bank Transfer,2021-01-11,73959.35,10.55
116,7,973,Medical Insurance,UPI,2022-12-22,53017.02,7.6
117,3,531,Vacation,Bank Transfer,2021-04-13,62653.72,2.3
118,4,819,Vacation,UPI,2021-03-29,46106.89,6.52
119,5,603,Vacation,Credit Card,2021-02-08,48904.84,3.47
120,9,921,Term Insurance,Credit Card,2023-08-30,53254.96,11.18
121,7,837,Term Insurance,UPI,2024-02-25,9963.27,
122,5,509,Emergency Fund,Credit Card,2024-09-23,98854.94,
123,9,921,Vacation,UPI,2023-04-15,68764.79,5.71
124,7,409,Vacation,UPI,2021-06-22,69578.13,5.72
125,7,332,Crypto,UPI,2024-02-13,3601.8,9.39
126,8,475,Crypto,Bank Transfer,2020-10-12,30109.47,5.28
127,8,955,SIP,UPI,2022-07-27,94339.74,11.81
128,7,960,Term Insurance,UPI,2021-05-23,46948.72,9.29
129,10,1035,Gold Bonds,UPI,2023-04-15,86698.83,11.23
130,1,62,Emergency Fund,UPI,2022-03-16,93973.71,6.41
131,5,1045,Emergency Fund,Credit Card,2021-12-11,56438.1,10.93
132,6,538,Term Insurance,Bank Transfer,2024-06-17,90707.17,10.89
133,10,1035,SIP,Investment Account,2024-01-11,59968.6,6.19
134,2,222,Emergency Fund,Bank Transfer,2024-08-31,91871.33,11.59
135,2,107,Vacation,Credit Card,2021-04-30,3836.32,9.87
136,9,817,SIP,Investment Account,2020-09-23,95316.88,9.99
137,10,564,Emergency Fund,Credit Card,2024-02-28,38615.56,6.87
138,1,950,SIP,UPI,2024-03-29,12389.78,9.76
139,5,782,Stock,UPI,2020-03-16,86283.13,9.24
140,5,520,Crypto,Credit Card,2020-05-27,87420.88,4.07
141,8,958,Emergency Fund,Credit Card,2023-10-04,78257.85,11.98
142,10,564,Medical Insurance,Bank Transfer,2023-11-10,21690.16,
143,8,1097,Crypto,UPI,2022-10-20,82862.36,3.32
144,8,476,Vacation,Credit Card,2022-03-20,44794.6,6.89
145,9,921,Stock,Investment Account,2023-04-15,2534.32,7.32
146,1,228,Emergency Fund,Credit Card,2022-03-14,42150.49,
147,9,591,SIP,UPI,2024-09-11,19128.43,9.67
148,10,498,Emergency Fund,Bank Transfer,2023-08-05,47205.72,9.77
149,10,908,Vacation,Credit Card,2022-04-15,27473.56,5.33
150,3,773,Emergency Fund,Bank Transfer,2024-12-01,98801.63,9.15
151,6,141,Term Insurance,UPI,2022-11-14,36543.72,7.05
152,1,843,Emergency Fund,Investment Account,2024-09-14,41884.95,
153,4,454,Emergency Fund,Bank Transfer,2023-09-26,66859.04,4.2
154,5,782,Emergency Fund,Credit Card,2024-03-16,76580.0,7.63
155,7,409,SIP,Credit Card,2024-04-09,92474.4,2.43
156,5,781,Term Insurance,Credit Card,2021-09-23,70281.7,6.07
157,9,313,Vacation,Bank Transfer,2023-01-18,62139.82,9.15
158,9,302,Term Insurance,Bank Transfer,2022-09-04,2578.42,5.59
159,5,782,Medical Insurance,Bank Transfer,2023-11-22,56005.68,
160,4,342,SIP,UPI,2023-02-24,45390.11,7.97
161,6,300,Term Insurance,Investment Account,2023-05-01,82060.5,5.0
162,1,177,Emergency Fund,Bank Transfer,2024-08-19,90787.0,
163,10,319,Vacation,UPI,2023-01-02,42263.06,8.21
164,10,131,SIP,UPI,2023-12-07,63856.56,
165,2,862,SIP,UPI,2022-01-17,54638.63,8.2
166,4,665,SIP,Investment Account,2024-02-15,83352.26,
167,6,584,Emergency Fund,Bank Transfer,2021-08-19,73507.17,8.79
168,1,132,Gold Bonds,UPI,2023-03-23,98760.19,10.38
169,9,1100,Vacation,UPI,2021-12-26,35851.1,6.33
170,1,62,Medical Insurance,Investment Account,2021-04-01,35300.16,3.76
171,6,587,Stock,Credit Card,2023-11-07,48394.93,6.37
172,4,1001,Medical Insurance,Bank Transfer,2024-12-07,22794.75,2.34
173,5,689,Stock,Credit Card,2021-06-10,29725.49,
174,2,340,Stock,Investment Account,2020-11-16,85220.32,5.43
175,5,463,Gold Bonds,UPI,2020-03-31,65850.78,4.15
176,5,1080,Emergency Fund,Investment Account,2021-03-14,36998.41,10.1
177,9,361,Emergency Fund,Bank Transfer,2023-01-29,5143.46,8.67
178,4,342,Term Insurance,UPI,2022-09-15,74695.09,2.63
179,8,172,Emergency Fund,Credit Card,2023-02-12,8940.27,11.62
180,6,1075,Emergency Fund,Bank Transfer,2022-10-09,14828.25,10.71
181,6,587,Gold Bonds,Bank Transfer,2023-12-17,39419.35,3.74
182,4,138,Stock,Credit Card,2020-08-23,14442.17,6.29
183,4,752,Vacation,UPI,2022-06-15,92090.76,
184,6,141,Emergency Fund,UPI,2021-12-06,96486.73,9.58
185,7,409,Crypto,Investment Account,2020-07-14,51571.05,
186,9,483,SIP,Investment Account,2023-01-27,38355.58,
187,9,774,Term Insurance,UPI,2023-02-14,58398.75,3.19
188,1,843,Stock,Credit Card,2024-07-26,15979.75,3.31
189,7,409,SIP,Investment Account,2023-03-17,51580.23,10.72
190,8,955,Emergency Fund,Investment Account,2025-02-02,71843.98,
191,1,177,SIP,Bank Transfer,2020-04-18,30167.7,6.17
192,6,339,Gold Bonds,Credit Card,2023-09-05,53849.62,10.02
193,6,88,SIP,UPI,2024-07-27,87081.78,
194,5,1080,SIP,Credit Card,2024-02-24,27314.56,3.45
195,10,498,SIP,Investment Account,2022-09-30,43268.43,5.83
196,8,172,Term Insurance,UPI,2024-11-05,69260.6,9.55
197,8,1097,Term Insurance,Investment Account,2021-10-03,21918.84,2.99
198,1,416,Stock,Bank Transfer,2021-07-11,64821.16,4.93
199,1,729,SIP,Credit Card,2023-06-08,21193.12,3.76
200,9,921,Term Insurance,Credit Card,2023-08-01,8625.49,7.24
201,1,729,Crypto,Credit Card,2024-08-05,21423.55,8.41
202,2,479,Term Insurance,Credit Card,2020-06-27,92097.02,11.01
203,8,958,Stock,UPI,2024-01-18,67282.31,10.49
204,5,668,Term Insurance,Credit Card,2021-02-17,37028.92,3.59
205,4,454,Emergency Fund,Bank Transfer,2022-03-22,73400.06,4.64
206,4,454,Emergency Fund,UPI,2022-11-12,70032.76,6.19
207,10,908,Medical Insurance,Investment Account,2021-01-08,81877.98,6.97
208,10,131,Crypto,Bank Transfer,2020-08-11,56943.29,3.1
209,10,644,Medical Insurance,Investment Account,2022-01-06,52659.12,5.51
210,2,479,Stock,UPI,2023-06-09,30956.01,8.99
211,8,956,Crypto,Investment Account,2024-10-04,9999.6,9.63
212,2,340,Term Insurance,Bank Transfer,2021-09-08,89674.5,6.62
213,5,668,Term Insurance,Bank Transfer,2020-09-17,97083.6,8.52
214,9,758,Emergency Fund,Investment Account,2022-11-27,77106.19,10.04
215,1,293,Emergency Fund,Investment Account,2020-12-17,52433.14,
216,4,665,Vacation,Investment Account,2021-10-14,99083.53,6.93
217,5,520,Crypto,Credit Card,2024-08-18,15866.41,4.35
218,9,313,Vacation,UPI,2023-04-26,96573.3,2.73
219,5,463,Gold Bonds,UPI,2021-01-21,93402.84,4.82
220,2,479,Term Insurance,Bank Transfer,2020-12-06,22031.57,
221,1,554,Term Insurance,Bank Transfer,2023-06-10,38174.27,10.98
222,1,293,Vacation,Credit Card,2022-05-30,75266.8,8.7
223,3,674,Gold Bonds,Bank Transfer,2022-04-17,19049.66,10.46
224,2,479,Emergency Fund,Credit Card,2023-07-02,67763.16,3.86
225,1,132,Stock,UPI,2025-02-09,55886.65,
226,2,222,Emergency Fund,Bank Transfer,2020-12-01,85680.01,10.99
227,1,554,Emergency Fund,UPI,2024-05-11,69260.6,9.23
228,4,342,SIP,Credit Card,2023-05-16,71748.28,2.56
229,9,220,Gold Bonds,Credit Card,2022-11-01,9131.52,8.96
230,5,520,Emergency Fund,Bank Transfer,2022-11-03,13296.57,2.43
231,3,773,Medical Insurance,Investment Account,2020-08-07,95748.37,8.44
232,6,91,Vacation,UPI,2023-10-25,47157.33,2.91
233,2,340,Gold Bonds,Investment Account,2024-02-13,36343.01,
234,9,215,Gold Bonds,UPI,2022-09-24,7411.05,10.28
235,6,587,Vacation,Bank Transfer,2023-10-14,2029.3,10.5
236,5,603,Stock,Investment Account,2023-05-10,51094.83,11.05
237,8,958,Vacation,Bank Transfer,2021-05-07,67300.32,2.47
238,6,538,Medical Insurance,Investment Account,2022-11-11,54521.14,
239,10,589,Emergency Fund,Bank Transfer,2022-02-27,8593.19,11.55
240,6,91,Stock,Investment Account,2023-10-28,95817.96,7.2
241,10,131,SIP,Credit Card,2020-10-22,49013.15,8.59
242,7,409,Crypto,UPI,2024-11-12,31416.01,5.96
243,6,300,Stock,Bank Transfer,2021-03-20,26725.66,5.08
244,1,554,Medical Insurance,Investment Account,2024-07-20,84347.83,8.24
245,8,1097,Vacation,Investment Account,2021-09-10,39140.44,4.02
246,4,831,Medical Insurance,UPI,2020-04-13,85313.49,4.85
247,10,101,Vacation,Bank Transfer,2025-02-09,5750.03,
248,2,107,Vacation,Bank Transfer,2021-12-19,6589.12,
249,1,950,Gold Bonds,Investment Account,2022-09-07,79474.5,2.49
250,3,773,Term Insurance,Investment Account,2024-12-26,6978.03,10.8
251,5,509,Vacation,Credit Card,2020-06-15,63703.01,
252,8,475,Vacation,UPI,2022-03-09,15354.2,10.43
253,4,138,Gold Bonds,Bank Transfer,2020-06-21,81361.19,6.34
254,2,340,Vacation,Credit Card,2022-11-10,88083.17,11.58
255,2,45,Emergency Fund,UPI,2022-06-29,92612.78,3.47
256,9,483,Crypto,Bank Transfer,2025-01-23,57293.4,5.24
257,1,843,Term Insurance,Credit Card,2022-06-04,21874.06,7.81
258,5,463,Emergency Fund,Credit Card,2021-01-12,98898.62,3.57
259,10,369,SIP,Bank Transfer,2021-03-16,83452.03,11.2
260,7,973,Stock,Credit Card,2021-12-04,8400.9,2.06
261,1,554,SIP,Bank Transfer,2024-10-24,50218.16,11.25
262,2,107,Term Insurance,Investment Account,2025-02-01,45650.33,10.04
263,2,222,Crypto,Bank Transfer,2023-11-02,87041.88,10.83
264,6,587,Medical Insurance,Investment Account,2025-01-04,3289.33,10.57
265,9,361,Gold Bonds,Credit Card,2020-07-08,45901.21,7.27
266,10,498,Gold Bonds,UPI,2024-08-21,62125.93,10.51
267,6,88,Stock,Bank Transfer,2021-09-15,2229.13,10.22
268,4,752,Stock,Bank Transfer,2021-10-21,98886.45,8.24
269,9,920,Stock,UPI,2021-12-14,87032.41,9.45
270,4,342,Gold Bonds,UPI,2021-01-03,42793.77,4.35
271,4,665,Gold Bonds,Bank Transfer,2024-04-25,17072.45,
272,6,584,Term Insurance,UPI,2024-06-11,50181.01,6.18
273,8,172,Stock,UPI,2023-03-25,17606.62,9.12
274,2,862,Vacation,Investment Account,2024-04-02,47093.43,5.95
275,4,138,Term Insurance,UPI,2020-11-15,38151.76,9.6
276,8,1097,Emergency Fund,Bank Transfer,2025-02-11,33297.42,6.61
277,8,956,Gold Bonds,Bank Transfer,2024-10-14,17705.57,8.04
278,1,950,Term Insurance,UPI,2023-10-17,88368.09,10.81
279,5,668,Crypto,Credit Card,2022-10-18,49363.62,7.44
280,2,222,SIP,Credit Card,2024-02-21,7698.95,6.19
281,4,752,Emergency Fund,Bank Transfer,2021-04-03,8192.91,11.72
282,4,819,SIP,Credit Card,2020-12-25,75227.47,5.49
283,8,956,Gold Bonds,Bank Transfer,2022-07-08,85021.33,8.58
284,7,332,Crypto,Credit Card,2021-12-22,79725.55,3.76
285,5,463,Vacation,Investment Account,2022-06-26,8195.32,6.41
286,6,587,Crypto,Bank Transfer,2022-06-25,33078.06,6.68
287,3,531,Term Insurance,Credit Card,2022-04-12,72766.87,7.54
288,5,931,SIP,Investment Account,2022-04-01,85147.38,7.75
289,5,782,Gold Bonds,Investment Account,2022-03-22,22515.56,9.83
290,9,482,SIP,Bank Transfer,2024-02-14,71118.05,8.92
291,2,340,SIP,Bank Transfer,2023-06-22,27616.58,
292,7,837,Emergency Fund,Bank Transfer,2021-07-28,63422.71,5.93
293,9,817,Stock,Bank Transfer,2020-11-03,9118.6,4.53
294,5,782,Emergency Fund,Investment Account,2024-05-19,64680.14,4.06
295,6,339,Stock,UPI,2022-07-28,27424.75,7.22
296,1,843,Emergency Fund,Investment Account,2022-10-21,99247.48,3.75
297,3,773,Gold Bonds,UPI,2022-01-21,52827.41,6.0
298,3,674,Gold Bonds,Bank Transfer,2024-11-11,38537.4,
299,3,934,Stock,Credit Card,2022-10-01,86083.58,
300,2,45,Crypto,UPI,2023-11-08,14076.84,11.34
301,1,554,Emergency Fund,Credit Card,2023-06-14,65030.23,8.02
302,1,293,Stock,UPI,2022-03-20,93752.15,6.91
303,5,463,Crypto,Credit Card,2021-10-28,42832.5,10.98
304,7,409,Vacation,Investment Account,2021-03-23,46661.14,5.84
305,4,454,Vacation,Credit Card,2021-07-27,42492.35,5.09
306,4,342,SIP,Bank Transfer,2024-04-02,10522.64,5.92
307,6,91,Gold Bonds,Credit Card,2021-05-21,12352.29,10.01
308,8,172,Stock,UPI,2021-12-22,88667.51,10.44
309,7,837,Medical Insurance,UPI,2024-05-12,99198.29,4.69
310,3,773,Stock,Bank Transfer,2024-11-16,33978.0,8.19
311,10,644,Stock,Investment Account,2023-09-28,41794.02,8.55
312,5,603,Term Insurance,UPI,2021-08-27,66123.46,11.42
313,8,955,Vacation,Credit Card,2023-03-26,58265.71,
314,3,934,Stock,Credit Card,2023-07-14,67064.74,2.52
315,6,538,Stock,Credit Card,2024-02-17,87823.51,6.81
316,2,1077,Emergency Fund,UPI,2022-10-29,97846.28,6.87
317,5,781,SIP,UPI,2024-03-11,28115.36,5.53
318,2,347,Vacation,Bank Transfer,2024-02-22,1813.81,11.2
319,1,228,Medical Insurance,Credit Card,2022-06-30,38477.35,6.83
320,1,729,SIP,Credit Card,2022-05-16,93482.86,4.96
321,2,1077,Emergency Fund,Credit Card,2024-05-31,20488.75,2.07
322,4,819,Vacation,Credit Card,2021-06-01,58822.03,3.53
323,10,564,Gold Bonds,UPI,2023-08-15,82377.85,9.36
324,7,218,Term Insurance,Bank Transfer,2022-01-24,85652.49,7.49
325,1,293,Term Insurance,Credit Card,2022-12-29,88056.68,5.55
326,7,409,Stock,Investment Account,2021-10-19,72334.26,3.39
327,5,668,Medical Insurance,UPI,2023-09-30,43353.33,
328,6,91,Term Insurance,Bank Transfer,2024-04-18,76983.03,9.05
329,7,973,Gold Bonds,Credit Card,2023-09-02,84635.6,8.29
330,7,409,Term Insurance,Investment Account,2024-09-02,52218.38,3.86
331,10,319,Gold Bonds,Investment Account,2024-12-05,63188.98,8.43
332,7,510,Gold Bonds,Credit Card,2022-07-06,42668.71,
333,2,45,SIP,UPI,2024-11-17,27258.72,
334,4,342,Crypto,Investment Account,2021-11-21,4224.64,11.51
