Saving_ID,Client_ID,Expense_ID,Saving_Type,Payment_Method,Saving_Date,Amount_Saved,Interest_Rate
335,10,131,Term Insurance,Bank Transfer,2022-10-17,39795.59,8.4
336,2,222,SIP,Bank Transfer,2022-04-07,67961.74,8.76
337,9,920,Gold Bonds,Investment Account,2022-02-27,25486.74,4.79
338,9,220,Stock,UPI,2020-10-21,23128.76,2.03
339,4,342,Medical Insurance,Investment Account,2021-01-10,32137.66,7.09
340,10,131,Vacation,Credit Card,2020-07-11,63382.77,10.18
341,7,837,Medical Insurance,UPI,2021-01-11,35750.33,6.69
342,9,220,Gold Bonds,Bank Transfer,2023-05-27,81683.4,7.71
343,2,862,Term Insurance,Investment Account,2020-11-10,53400.79,7.44
344,10,131,Term Insurance,UPI,2023-04-13,40282.45,
345,3,934,Term Insurance,Credit Card,2024-03-16,71029.46,7.09
346,4,831,Vacation,Credit Card,2024-12-30,10771.84,3.52
347,2,268,Vacation,Investment Account,2022-10-25,63001.04,
348,6,300,Crypto,Bank Transfer,2020-08-29,70518.0,3.66
349,2,107,Gold Bonds,Credit Card,2021-11-11,47828.47,
350,6,538,Medical Insurance,Investment Account,2021-07-24,1107.26,2.51
351,8,955,Emergency Fund,Credit Card,2022-11-05,63958.59,
352,9,920,Vacation,Credit Card,2021-07-09,93919.03,
353,10,589,Stock,UPI,2022-03-11,42088.71,7.67
354,1,228,Medical Insurance,UPI,2022-01-29,30870.92,4.24
355,9,361,Vacation,Bank Transfer,2024-06-21,49384.77,2.66
356,6,587,Stock,Credit Card,2024-06-03,77423.97,
357,6,141,Vacation,UPI,2023-04-18,83705.08,
358,8,1097,Emergency Fund,Investment Account,2020-07-02,40394.98,
359,4,666,Crypto,Credit Card,2022-02-06,39847.18,2.4
360,9,920,Gold Bonds,Investment Account,2020-10-22,95387.13,4.52
361,6,91,Vacation,Bank Transfer,2024-05-27,79145.02,5.93
362,6,88,Gold Bonds,Investment Account,2021-06-21,89606.98,6.5
363,10,1034,Vacation,Investment Account,2025-02-09,58685.02,
364,2,862,Medical Insurance,Investment Account,2023-09-22,93933.66,6.49
365,1,524,Crypto,UPI,2021-01-18,10075.96,8.89
366,6,88,Crypto,Bank Transfer,2023-02-01,61098.35,
367,7,973,SIP,UPI,2021-07-03,79926.72,2.92
368,7,960,Stock,Credit Card,2020-06-19,1189.61,5.78
369,10,369,Vacation,Investment Account,2022-10-04,25532.65,7.08
370,9,774,Crypto,Bank Transfer,2021-10-15,36434.95,5.52
371,1,132,Vacation,Credit Card,2023-11-22,16675.34,6.82
372,5,463,SIP,Investment Account,2023-08-23,64754.35,8.82
373,1,729,Emergency Fund,Bank Transfer,2020-03-06,95275.49,2.39
374,7,218,Medical Insurance,UPI,2023-05-14,70746.23,2.92
375,3,531,Emergency Fund,Credit Card,2025-01-22,34654.13,5.21
376,4,454,Stock,UPI,2024-09-05,84385.43,10.88
377,10,319,Term Insurance,Investment Account,2020-04-03,51744.95,
378,5,781,Emergency Fund,Credit Card,2023-08-31,17807.04,2.29
379,10,1034,Stock,UPI,2020-10-13,84720.13,7.1
380,10,908,Term Insurance,Investment Account,2024-01-19,67175.03,5.95
381,7,409,Medical Insurance,Bank Transfer,2020-07-21,38398.2,7.97
382,6,141,Term Insurance,UPI,2024-04-13,59575.4,9.55
383,2,222,Term Insurance,Credit Card,2021-07-27,35357.12,5.83
384,9,302,Term Insurance,Investment Account,2022-12-11,24431.3,10.23
385,6,300,Crypto,Credit Card,2021-01-30,56477.28,
386,8,958,Medical Insurance,Investment Account,2022-12-04,33378.72,
387,6,339,Emergency Fund,UPI,2021-01-27,94569.13,7.46
388,2,347,Stock,UPI,2020-03-24,25103.71,
389,9,220,Crypto,Investment Account,2022-02-24,57205.42,8.56
390,2,1077,Gold Bonds,UPI,2024-11-24,39212.31,4.18
391,9,920,Emergency Fund,Bank Transfer,2023-07-31,28157.87,9.75
392,7,960,Crypto,Investment Account,2021-03-30,36528.54,9.12
393,3,773,Emergency Fund,UPI,2020-08-16,77949.08,11.67
394,2,268,Gold Bonds,Investment Account,2022-03-04,41998.0,8.25
395,5,782,Stock,Bank Transfer,2021-01-11,53734.79,6.93
396,8,957,Gold Bonds,Bank Transfer,2022-01-16,21559.21,10.48
397,7,960,Vacation,Bank Transfer,2021-09-25,49166.1,4.41
398,5,463,Term Insurance,Credit Card,2023-02-28,54236.07,7.3
399,2,340,Stock,Investment Account,2024-01-29,73392.55,
400,4,454,Term Insurance,Credit Card,2024-09-16,20364.58,3.91
401,2,222,Gold Bonds,Bank Transfer,2023-02-08,83616.01,9.96
402,8,1097,Stock,Bank Transfer,2020-11-25,20503.41,5.04
403,9,758,Emergency Fund,UPI,2023-07-31,6578.82,
404,6,91,Stock,Investment Account,2020-10-07,60648.62,
405,9,774,Term Insurance,Bank Transfer,2023-09-03,3704.17,
406,1,62,Emergency Fund,UPI,2022-08-24,27644.97,6.02
407,7,332,Crypto,Bank Transfer,2023-04-05,3630.9,8.33
408,6,538,Gold Bonds,UPI,2022-06-16,58172.32,6.65
409,5,781,Gold Bonds,Investment Account,2020-07-31,76534.06,7.42
410,10,644,Term Insurance,Investment Account,2022-05-25,50612.97,
411,3,674,Vacation,Investment Account,2022-02-03,70808.08,2.14
412,3,674,Medical Insurance,UPI,2020-12-29,10579.04,7.06
413,10,908,Stock,UPI,2021-02-08,35279.44,7.51
414,2,340,Stock,Bank Transfer,2022-11-04,26612.31,
415,6,88,Medical Insurance,Credit Card,2020-06-22,97997.41,6.91
416,1,729,Vacation,Bank Transfer,2021-08-24,76965.86,3.34
417,3,934,Term Insurance,Investment Account,2020-10-03,29908.2,3.28
418,7,332,Emergency Fund,Credit Card,2020-08-19,58297.97,6.63
419,6,946,Vacation,UPI,2023-07-04,97068.77,7.72
420,7,973,Crypto,Bank Transfer,2020-06-07,39792.99,8.84
421,6,88,Gold Bonds,Credit Card,2021-02-28,16868.49,6.2
422,10,498,SIP,Investment Account,2020-03-18,8034.65,10.6
423,9,758,Stock,UPI,2020-10-04,78825.95,4.71
424,3,934,Vacation,Bank Transfer,2020-05-16,93577.91,2.53
425,10,369,Vacation,Credit Card,2022-12-27,91074.14,5.65
426,10,644,Gold Bonds,Investment Account,2021-06-05,35217.06,9.15
427,8,955,Crypto,Credit Card,2024-11-01,10545.9,3.36
428,2,222,Medical Insurance,Bank Transfer,2020-10-26,98611.24,
429,1,416,SIP,Credit Card,2023-07-05,97159.05,6.53
430,10,498,Crypto,Investment Account,2021-11-05,99721.59,10.06
431,4,752,Term Insurance,UPI,2021-08-15,38567.02,4.45
432,1,132,Stock,Investment Account,2021-04-28,61461.42,8.5
433,7,837,Medical Insurance,Bank Transfer,2021-07-17,98456.65,4.01
434,5,1045,Term Insurance,Bank Transfer,2024-08-12,5698.31,
435,7,960,Medical Insurance,Credit Card,2024-10-09,19475.14,10.34
436,9,920,Crypto,Credit Card,2021-12-16,43309.39,11.59
437,2,107,SIP,Investment Account,2020-04-28,29614.25,9.1
438,2,268,Gold Bonds,UPI,2025-01-03,39455.07,3.79
439,6,91,Gold Bonds,UPI,2022-02-25,91157.12,7.02
440,7,837,Vacation,UPI,2020-03-04,45887.72,11.89
441,5,463,Crypto,Credit Card,2021-10-15,90298.42,
442,6,339,Stock,Credit Card,2021-12-15,59397.87,7.59
443,10,1034,Emergency Fund,Bank Transfer,2022-12-27,77958.12,3.21
444,10,101,Crypto,Investment Account,2021-11-20,16288.53,2.57
445,5,520,Crypto,Credit Card,2023-04-30,54357.49,6.92
446,4,138,Gold Bonds,Credit Card,2022-11-23,6361.2,8.16
447,8,172,Stock,Credit Card,2021-10-01,28606.77,10.64
448,7,1072,SIP,Credit Card,2022-05-31,98112.23,
449,5,668,Medical Insurance,Bank Transfer,2022-02-11,97666.26,
450,9,817,Stock,Bank Transfer,2024-08-22,33135.72,4.33
451,7,837,Vacation,UPI,2024-03-19,51518.05,2.34
452,3,531,Emergency Fund,Investment Account,2021-12-31,33004.62,3.58
453,6,946,Medical Insurance,Bank Transfer,2023-01-10,56244.07,5.84
454,7,960,Gold Bonds,Bank Transfer,2022-09-21,54048.45,8.58
455,5,781,Medical Insurance,Bank Transfer,2022-07-09,69012.61,7.34
456,5,509,Stock,Bank Transfer,2024-08-08,88077.26,8.94
457,9,220,Term Insurance,Credit Card,2022-09-19,56660.1,5.17
458,2,347,Stock,Credit Card,2020-12-20,69888.17,9.91
459,6,141,SIP,Bank Transfer,2021-10-25,74539.27,9.51
460,3,773,Emergency Fund,UPI,2022-04-15,85558.03,
461,1,228,Stock,Bank Transfer,2021-12-05,14882.81,3.25
462,1,177,SIP,Investment Account,2024-02-17,6050.69,7.1
463,3,531,Medical Insurance,Investment Account,2022-11-04,84108.59,8.2
464,9,215,Stock,Credit Card,2020-05-16,56698.6,9.68
465,6,587,Gold Bonds,UPI,2023-11-30,36879.01,2.58
466,2,347,Emergency Fund,UPI,2024-08-22,21140.99,
467,9,313,Term Insurance,UPI,2025-01-11,75083.06,9.59
468,10,564,Term Insurance,Bank Transfer,2020-09-22,4734.99,4.08
469,4,666,Emergency Fund,Bank Transfer,2024-10-20,74505.53,4.34
470,5,509,Crypto,Investment Account,2021-07-27,31453.41,11.58
471,3,773,Emergency Fund,Bank Transfer,2023-12-13,34290.98,8.17
472,2,268,Term Insurance,UPI,2023-02-25,2288.42,
473,6,714,Term Insurance,Investment Account,2023-10-18,5896.12,10.89
474,8,958,Emergency Fund,Credit Card,2021-11-19,97887.37,9.71
475,1,177,Term Insurance,UPI,2021-01-22,3554.23,10.29
476,2,1077,Emergency Fund,UPI,2024-07-09,75951.79,3.81
477,8,957,Vacation,Credit Card,2022-01-14,48453.85,6.18
478,1,62,Stock,Bank Transfer,2024-02-04,32124.85,10.33
479,4,665,Gold Bonds,Credit Card,2021-04-09,96580.42,
480,4,752,Emergency Fund,UPI,2020-10-11,83405.29,
481,9,591,Term Insurance,Credit Card,2024-03-11,8610.83,6.01
482,10,319,Stock,Investment Account,2024-03-06,87995.4,10.71
483,5,509,Gold Bonds,UPI,2023-06-12,46241.28,
484,9,215,Emergency Fund,Credit Card,2023-11-11,26579.2,4.86
485,9,215,SIP,Credit Card,2025-01-25,32721.93,6.29
486,5,603,Crypto,Bank Transfer,2020-10-07,89716.85,3.39
487,7,409,SIP,UPI,2021-06-21,91894.4,
488,10,589,Medical Insurance,Bank Transfer,2023-01-13,62611.79,
489,4,666,Emergency Fund,Bank Transfer,2023-01-27,24106.8,
490,9,483,Stock,Investment Account,2020-12-27,9161.78,3.27
491,2,222,Stock,Credit Card,2024-05-01,69000.66,
492,1,132,Vacation,UPI,2020-05-21,30728.34,
493,10,644,Vacation,UPI,2024-11-23,46378.53,2.18
494,4,138,SIP,Credit Card,2023-07-02,46964.54,10.37
495,7,218,Vacation,Investment Account,2021-10-29,49783.45,3.92
496,2,222,Stock,UPI,2020-08-22,97261.39,11.77
497,5,1045,Vacation,Bank Transfer,2025-01-25,70068.36,5.68
498,2,1077,Gold Bonds,Investment Account,2024-10-19,98576.8,
499,2,347,SIP,Investment Account,2023-06-05,79046.42,2.43
500,10,131,Vacation,Investment Account,2022-03-05,71028.37,9.92
501,1,729,Emergency Fund,Credit Card,2024-12-10,82985.57,10.78
502,7,510,Term Insurance,Bank Transfer,2022-12-30,5282.24,9.57
503,6,88,Emergency Fund,Investment Account,2021-09-27,63161.42,8.36
504,10,498,Stock,Investment Account,2020-12-07,45698.41,11.68
505,7,510,Crypto,Credit Card,2023-02-06,52081.82,4.49
506,7,1072,Crypto,UPI,2022-01-06,64294.44,
507,5,1080,Gold Bonds,Credit Card,2020-12-28,95149.18,
508,8,956,SIP,UPI,2021-10-01,27117.71,2.66
509,6,1075,Crypto,Bank Transfer,2022-10-07,19689.0,
510,10,369,SIP,Investment Account,2022-04-02,92268.26,6.61
511,8,1097,Vacation,Bank Transfer,2022-12-04,42596.34,2.23
512,4,454,Gold Bonds,Bank Transfer,2023-09-29,19106.32,7.56
513,6,714,Gold Bonds,Investment Account,2022-03-07,74380.18,
514,9,774,Gold Bonds,Credit Card,2021-01-11,30193.31,
515,9,220,Crypto,UPI,2024-02-13,93291.98,3.38
516,5,715,Stock,UPI,2023-10-12,61344.9,9.16
517,6,88,Medical Insurance,Bank Transfer,2024-10-09,97732.79,6.93
518,10,1035,Stock,Investment Account,2020-04-27,6179.92,5.17
519,1,950,Stock,Bank Transfer,2025-01-25,80799.02,4.52
520,5,1045,Medical Insurance,Bank Transfer,2021-07-16,36149.26,
521,6,946,SIP,Credit Card,2020-03-03,75101.7,3.29
522,8,475,Stock,Credit Card,2021-12-09,80801.08,7.9
523,2,347,SIP,Bank Transfer,2022-08-24,12804.68,3.1
524,5,1080,Medical Insurance,Credit Card,2021-05-15,80826.9,5.26
525,1,62,SIP,Bank Transfer,2023-12-08,2864.72,
526,9,313,Stock,Bank Transfer,2022-11-15,72187.28,5.58
527,1,177,Gold Bonds,Investment Account,2020-11-07,45488.08,4.12
528,6,946,Term Insurance,UPI,2022-12-24,10667.92,11.68
529,7,218,Gold Bonds,UPI,2021-01-07,37654.64,6.63
530,6,714,Gold Bonds,Credit Card,2021-11-04,13868.81,
531,9,921,Crypto,Investment Account,2024-01-04,24707.67,4.45
532,6,538,Emergency Fund,UPI,2025-01-09,84380.65,6.9
533,7,409,Medical Insurance,Credit Card,2022-11-16,90380.06,
534,7,510,Medical Insurance,Investment Account,2022-09-23,47074.64,
535,5,603,Crypto,Investment Account,2021-12-22,58826.11,3.05
536,8,956,Medical Insurance,Credit Card,2022-01-04,20969.68,
537,7,218,Emergency Fund,Credit Card,2022-09-05,47391.35,9.81
538,8,958,Emergency Fund,Bank Transfer,2024-09-28,82201.36,8.69
539,7,960,Gold Bonds,Bank Transfer,2021-01-17,20506.27,11.53
540,1,843,Vacation,Credit Card,2023-11-16,37057.93,11.3
541,9,313,Vacation,UPI,2022-07-04,84922.71,5.82
542,1,416,Stock,Investment Account,2021-03-23,68698.1,
543,8,956,Stock,Investment Account,2021-05-06,85315.51,7.87
544,9,758,SIP,Bank Transfer,2023-08-20,5965.56,9.46
545,2,340,Term Insurance,Bank Transfer,2022-01-13,25513.11,
546,9,774,Stock,Bank Transfer,2025-02-27,25800.5,3.07
547,2,45,Term Insurance,UPI,2022-08-11,9326.05,
548,6,1075,Vacation,Investment Account,2024-05-25,29998.56,2.04
549,8,742,Gold Bonds,Credit Card,2021-03-03,14873.18,
550,6,141,Gold Bonds,Credit Card,2025-03-02,5557.65,
551,6,1075,Emergency Fund,Credit Card,2024-11-28,63642.03,
552,5,1080,Emergency Fund,Investment Account,2021-09-14,75412.05,10.01
553,4,342,Stock,Credit Card,2024-08-08,89198.23,9.41
554,7,332,Gold Bonds,Investment Account,2023-03-29,55578.76,4.54
555,9,758,Stock,Credit Card,2020-10-13,39182.44,10.94
556,2,479,Crypto,Investment Account,2023-04-12,24794.89,
557,7,409,Vacation,Bank Transfer,2020-05-31,50801.72,
558,4,831,Medical Insurance,Credit Card,2022-05-27,78278.41,8.52
559,5,781,Vacation,Credit Card,2024-02-28,30166.02,9.63
560,6,91,Medical Insurance,Investment Account,2024-12-22,42777.33,5.97
561,1,843,Emergency Fund,Investment Account,2022-02-03,52992.49,
562,6,946,SIP,Bank Transfer,2023-10-11,66058.1,8.35
563,7,409,Vacation,Investment Account,2021-09-27,3606.85,5.58
564,4,831,Emergency Fund,Credit Card,2023-11-28,46527.95,7.84
565,4,138,SIP,UPI,2020-03-19,53539.45,11.86
566,5,689,Term Insurance,Bank Transfer,2020-07-28,14674.17,10.76
567,4,665,Gold Bonds,UPI,2024-06-01,52040.45,6.28
568,8,475,SIP,UPI,2022-04-22,4063.61,11.79
569,9,361,Gold Bonds,Bank Transfer,2021-11-25,30429.86,5.41
570,2,1077,Stock,Bank Transfer,2024-01-16,82656.77,5.11
571,6,584,Stock,UPI,2020-06-13,96577.04,
572,6,584,Emergency Fund,UPI,2022-12-12,48354.12,8.06
573,6,88,SIP,Bank Transfer,2021-10-27,60728.73,11.64
574,2,222,Emergency Fund,UPI,2024-03-09,54357.82,
575,2,107,Medical Insurance,Investment Account,2022-02-19,50253.84,
576,4,138,SIP,UPI,2023-06-16,13535.95,7.08
577,3,773,Emergency Fund,Bank Transfer,2020-11-19,56168.21,6.49
578,10,589,Crypto,UPI,2023-12-07,29123.59,
579,10,564,Term Insurance,Credit Card,2022-09-02,37552.09,6.8
580,9,483,Vacation,Investment Account,2022-01-11,7374.58,
581,2,479,SIP,UPI,2022-11-17,53002.7,10.24
582,7,973,Crypto,Investment Account,2021-07-25,34550.82,8.17
583,2,222,Stock,Credit Card,2020-05-10,78766.3,4.74
584,2,479,Medical Insurance,UPI,2023-06-07,67889.44,4.53
585,2,45,Emergency Fund,UPI,2020-03-25,72108.69,10.2
586,6,339,SIP,Credit Card,2020-12-03,50499.17,11.73
587,5,463,Crypto,Investment Account,2021-01-28,21342.54,11.68
588,5,509,Stock,Investment Account,2022-06-15,11584.68,3.89
589,4,831,Crypto,UPI,2023-12-29,44480.41,7.24
590,7,218,Vacation,Bank Transfer,2021-03-31,18563.32,11.77
591,9,483,Crypto,Credit Card,2020-11-03,51401.8,7.08
592,3,531,Medical Insurance,Bank Transfer,2021-02-07,24102.71,7.26
593,10,589,Stock,Credit Card,2021-07-15,1741.37,8.93
594,9,215,SIP,UPI,2023-08-16,64479.15,9.65
595,6,91,Vacation,Bank Transfer,2024-11-03,96176.68,11.67
596,9,482,Medical Insurance,Investment Account,2021-08-15,96695.81,8.95
597,1,554,Stock,Credit Card,2023-02-03,20551.32,3.03
598,6,587,Gold Bonds,UPI,2021-02-20,60519.37,
599,5,1080,Emergency Fund,UPI,2021-12-31,74592.12,
600,1,729,Crypto,Credit Card,2021-07-17,88411.43,11.41
601,10,908,Crypto,Bank Transfer,2021-05-02,36155.92,4.52
602,4,819,SIP,UPI,2022-08-30,35960.94,6.97
603,7,510,Gold Bonds,Bank Transfer,2024-05-01,29025.8,10.92
604,8,475,Crypto,Bank Transfer,2023-08-09,89054.67,3.24
605,2,107,Vacation,Credit Card,2021-11-18,63512.26,9.58
606,2,107,Gold Bonds,Bank Transfer,2022-10-01,42972.25,3.68
607,6,946,Crypto,UPI,2020-04-17,91461.56,3.37
608,9,313,Gold Bonds,Investment Account,2023-06-21,99311.92,
609,5,782,Crypto,Bank Transfer,2023-04-13,6016.68,7.33
610,8,172,Crypto,UPI,2023-05-04,62193.69,11.17
611,9,1100,Emergency Fund,Bank Transfer,2021-06-20,18032.61,7.94
612,5,1045,Emergency Fund,Investment Account,2023-04-07,59529.89,2.99
613,8,476,SIP,Bank Transfer,2024-02-06,81659.34,
614,9,483,Gold Bonds,Bank Transfer,2021-09-23,63646.57,5.86
615,6,141,Emergency Fund,UPI,2021-05-24,58485.59,2.9
616,5,1045,Gold Bonds,UPI,2024-04-11,89831.8,11.77
617,10,589,Medical Insurance,Investment Account,2023-09-02,12774.34,9.61
618,6,91,Vacation,Credit Card,2021-10-12,50861.24,
619,3,531,Stock,Bank Transfer,2023-03-25,67014.55,
620,8,956,Vacation,UPI,2024-01-16,39811.02,
621,6,538,Medical Insurance,Bank Transfer,2020-08-16,17559.0,9.81
622,4,665,Crypto,Investment Account,2023-05-23,87139.98,
623,6,339,Gold Bonds,Bank Transfer,2023-11-17,55968.77,3.02
624,5,715,Term Insurance,Investment Account,2023-03-21,62241.27,7.0
625,1,416,Gold Bonds,UPI,2023-11-14,36173.76,
626,7,837,Vacation,UPI,2020-05-11,45976.17,5.43
627,9,313,Crypto,Bank Transfer,2021-07-30,83807.2,2.3
628,5,520,Stock,Credit Card,2025-01-07,21320.7,4.26
629,6,1075,Stock,UPI,2022-12-20,17491.09,11.43
630,9,1100,Term Insurance,UPI,2022-07-25,49816.3,7.72
631,2,479,Stock,Credit Card,2020-12-10,15922.71,6.92
632,6,141,Term Insurance,Credit Card,2023-08-26,5604.57,2.7
633,3,531,Gold Bonds,UPI,2021-07-03,76020.93,11.04
634,8,742,Medical Insurance,Credit Card,2024-09-17,93349.46,8.34
635,9,483,Medical Insurance,Credit Card,2020-12-19,38890.65,9.9
636,1,729,Stock,UPI,2021-05-25,79996.01,
637,2,268,SIP,Investment Account,2022-05-24,70856.97,5.12
638,6,300,Gold Bonds,Credit Card,2023-08-21,63826.9,2.06
639,8,956,Emergency Fund,Investment Account,2021-02-05,42315.74,10.13
640,7,510,Medical Insurance,Credit Card,2021-10-13,42225.24,4.75
641,6,141,Vacation,UPI,2025-02-03,27861.23,2.96
642,10,319,Gold Bonds,Investment Account,2024-08-13,41852.55,3.87
643,4,665,Emergency Fund,Bank Transfer,2021-01-15,54073.57,10.83
644,8,955,Gold Bonds,Credit Card,2023-04-28,7109.66,
645,7,332,Term Insurance,Investment Account,2021-03-11,45441.32,5.8
646,5,781,Gold Bonds,Bank Transfer,2020-07-26,23876.72,4.8
647,5,689,Emergency Fund,Investment Account,2020-05-01,54716.21,
648,9,482,Medical Insurance,Credit Card,2025-02-16,84746.93,
649,3,674,Medical Insurance,UPI,2025-02-05,36894.06,10.98
650,1,524,Term Insurance,UPI,2021-01-24,20150.76,
651,2,340,Gold Bonds,Credit Card,2022-09-06,30269.8,
652,3,934,Crypto,Investment Account,2022-03-18,57408.68,5.44
653,7,218,Crypto,Bank Transfer,2021-11-21,95960.06,9.46
654,9,921,Gold Bonds,UPI,2020-08-17,86887.79,
655,2,340,Gold Bonds,Credit Card,2020-06-20,57730.63,9.96
656,1,554,Gold Bonds,UPI,2020-12-05,63471.59,6.17
657,5,689,Emergency Fund,Bank Transfer,2024-05-13,97292.65,
658,1,416,Stock,Investment Account,2023-11-28,54965.61,11.81
659,2,1077,SIP,Bank Transfer,2020-05-18,62420.77,
660,2,45,Term Insurance,Credit Card,2022-04-07,38569.1,10.21
661,8,957,Medical Insurance,Bank Transfer,2022-11-25,17035.24,6.85
662,8,1097,Vacation,Bank Transfer,2021-04-21,79993.85,11.9
663,6,946,Gold Bonds,Credit Card,2020-06-04,59083.71,6.07
664,1,950,Vacation,UPI,2020-09-12,4382.22,9.84
665,10,319,Stock,Bank Transfer,2024-05-18,62006.45,11.77
666,4,666,Gold Bonds,UPI,2024-06-15,25028.09,
667,9,220,Gold Bonds,Investment Account,2023-01-10,72650.16,10.34
668,2,45,Crypto,Bank Transfer,2022-09-18,53969.47,11.97
